"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Improv @ #ESA2017 in 25 min!! C123. #ESASciComm #SciComm https://t.co/hRcJjIJgpO",FALSE,2,NA,2017-08-07 16:52:31,FALSE,NA,"894602164378546180",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",0,FALSE,FALSE,NA,NA
"#ESA2017, get ur tix to @b4theabstract @story_collider live show to see scientists tell their stories!… https://t.co/8zOjVggb7O",FALSE,5,NA,2017-08-06 21:49:23,TRUE,NA,"894314486336602112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_Hettinger",6,FALSE,FALSE,NA,NA
"RT @A_Hettinger: #SciWrite/Journalists/Storytellers @ #ESA2017, we want to meet you! Please come to our #ESASciComm E.H. booth for #AskAPro…",FALSE,0,NA,2017-08-06 15:20:12,FALSE,NA,"894216542581276672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pseanmc",3,TRUE,FALSE,NA,NA
"RT @A_Hettinger: #SciWrite/Journalists/Storytellers @ #ESA2017, we want to meet you! Please come to our #ESASciComm E.H. booth for #AskAPro…",FALSE,0,NA,2017-08-06 15:19:11,FALSE,NA,"894216287550709761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","priyology",3,TRUE,FALSE,NA,NA
"RT @A_Hettinger: #SciWrite/Journalists/Storytellers @ #ESA2017, we want to meet you! Please come to our #ESASciComm E.H. booth for #AskAPro…",FALSE,0,NA,2017-08-06 15:15:18,FALSE,NA,"894215311985000448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EcoEvoLab",3,TRUE,FALSE,NA,NA
"#SciWrite/Journalists/Storytellers @ #ESA2017, we want to meet you! Please come to our #ESASciComm E.H. booth for… https://t.co/FM0iDUnXaI",FALSE,5,NA,2017-08-06 15:14:10,TRUE,NA,"894215026801647616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_Hettinger",3,FALSE,FALSE,NA,NA
"RT @A_Hettinger: Hey #ESA2017! We're excited for you to #sketchyourscience at our @ESA_org #ESASciComm booth. #sciart #scicomm https://t.co…",FALSE,0,NA,2017-08-06 02:58:46,FALSE,NA,"894029954618404864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeckSamBar",3,TRUE,FALSE,NA,NA
"RT @b4theabstract: We're counting down to our #ESA2017 live show w/ @story_collider and #ESASciComm! RSVP for sips, snacks, &amp; stories! http…",FALSE,0,NA,2017-08-05 22:33:16,FALSE,NA,"893963140806971398",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KathyCottingham",19,TRUE,FALSE,NA,NA
"@aaas I'm looking at you, @ESA_EarlyCareer and #ESASciComm! If you have questions about the #SciEngage award, come find me during #ESA2017.",FALSE,0,"EngageClimate",2017-08-05 21:23:02,FALSE,"893944631313915904","893945467532230657","2241216361","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EngageClimate",0,FALSE,FALSE,NA,NA
"RT @EngageClimate: #ESASciComm has the best booth. Not that I'm biased or anything... Come visit me on Tuesday, when I'll be there for #Ask…",FALSE,0,NA,2017-08-05 16:34:19,FALSE,NA,"893872806852558848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",1,TRUE,FALSE,NA,NA
"#ESASciComm has the best booth. Not that I'm biased or anything... Come visit me on Tuesday, when I'll be there for… https://t.co/qkeamqzHia",FALSE,6,NA,2017-08-05 16:32:11,TRUE,NA,"893872270053183488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EngageClimate",1,FALSE,FALSE,NA,NA
"RT @b4theabstract: We're counting down to our #ESA2017 live show w/ @story_collider and #ESASciComm! RSVP for sips, snacks, &amp; stories! http…",FALSE,0,NA,2017-08-05 04:03:12,FALSE,NA,"893683781839708160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yamaguchi_SJ",19,TRUE,FALSE,NA,NA
"RT @A_Hettinger: Hey #ESA2017! We're excited for you to #sketchyourscience at our @ESA_org #ESASciComm booth. #sciart #scicomm https://t.co…",FALSE,0,NA,2017-08-05 02:43:13,FALSE,NA,"893663653227974656",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","brunsonm2",3,TRUE,FALSE,NA,NA
"Start your #ESA2017 w/ a FUN improv #SciComm wkshp! Mon 10:15 OCC-C123. Why improv?? See link.… https://t.co/efU6diEQ98",FALSE,9,NA,2017-08-04 22:17:37,TRUE,NA,"893596814317768704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_Hettinger",6,FALSE,FALSE,NA,NA
"RT @A_Hettinger: Hey #ESA2017! We're excited for you to #sketchyourscience at our @ESA_org #ESASciComm booth. #sciart #scicomm https://t.co…",FALSE,0,NA,2017-08-04 21:53:45,FALSE,NA,"893590810012372995",NA,"<a href=""http://placeholder.place"" rel=""nofollow"">_open_science_</a>","_open_science_",3,TRUE,FALSE,NA,NA
"Hey #ESA2017! We're excited for you to #sketchyourscience at our @ESA_org #ESASciComm booth. #sciart #scicomm https://t.co/y1kOAcZv0O",FALSE,16,NA,2017-08-04 21:52:13,FALSE,NA,"893590421133066240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",3,FALSE,FALSE,NA,NA
"RT @DrHolly: @epvoigt @priyology @Alex_Warneke Oh and I'd be remiss if I didn't mention #ESAscicomm's resources and website: https://t.co/2…",FALSE,0,NA,2017-08-04 16:09:24,FALSE,NA,"893504151975362561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElsitaMK",2,TRUE,FALSE,NA,NA
"RT @impactmedialab: Viz #SciCommers! Going to #ESA2017? Come to #ESASciComm booth to share your xpertise and answer Qs at the #AskAPro even…",FALSE,0,NA,2017-08-04 16:03:17,FALSE,NA,"893502609813680128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElsitaMK",1,TRUE,FALSE,NA,NA
