"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Lagomarsino_L: Hey #botany2017 and #evol2017: I'm looking for grad students for Fall 2018 for lab @LSU_BioSci! #botany #phylogeny #Neot…",FALSE,0,NA,2017-06-29 20:27:37,FALSE,NA,"880523167323889664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jgerardhodge",48,TRUE,FALSE,NA,NA
"Great #bioinformatics work by Julien Boutte @ #botany2017 https://t.co/mE8zfBIgXQ",FALSE,2,NA,2017-06-29 20:01:52,FALSE,NA,"880516688990658562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelajmcd",0,FALSE,FALSE,NA,NA
"Still thinkin bout @plantevomorph @AmSocPlantTaxon speech. Check &amp; know your biases. Aim for #equality on all front… https://t.co/ljqi6L3WZ2",FALSE,3,NA,2017-06-29 19:58:08,TRUE,NA,"880515747583107072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelajmcd",1,FALSE,FALSE,NA,NA
"RT @Lagomarsino_L: .@plantevomorph Check out your @AmSocPlantTaxon network, inc. gender balance, at link below. #botany2017 https://t.co/GV…",FALSE,0,NA,2017-06-29 19:51:37,FALSE,NA,"880514110462599168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tstou10",3,TRUE,FALSE,NA,NA
"RT @BarkerLab: How many simultaneous meetings can we have going on? I've got #Botany2017 #evol2017 #plantbio17 #6GBGC #forestgenetics2017.…",FALSE,0,NA,2017-06-29 19:51:04,FALSE,NA,"880513972629155840",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","eswillwalker",8,TRUE,FALSE,NA,NA
"RT @FriedmanJannice: Loren Rieseberg: teach our children to love nature before asking them to save it @mtsengphd #Botany2017",FALSE,0,NA,2017-06-29 19:38:37,FALSE,NA,"880510836988444672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","paradabeth",18,TRUE,FALSE,NA,NA
"RT @juliadupin: . @Lagomarsino_L standing room only for Laura's talk on speciation on Centropogon #Botany2017 https://t.co/TtD9Ykpl12",FALSE,0,NA,2017-06-29 18:55:44,FALSE,NA,"880500046990594050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tlpcouvreur",7,TRUE,FALSE,NA,NA
"Missed #botany2017 this time but I'm definitely going to #botany2018 even if just for this <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> https://t.co/KYVe9yNPNR",FALSE,0,NA,2017-06-29 18:38:45,FALSE,NA,"880495770176237568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chatterarty",0,FALSE,FALSE,NA,NA
"#BOTANY2017 https://t.co/gotQrlVDdP",FALSE,0,NA,2017-06-29 18:29:20,FALSE,NA,"880493400872583169",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","vatanparastm",0,FALSE,FALSE,NA,NA
"Thanks for a great meeting @Botanical_ giving chance to meet folks and see new researches on plants #BOTANY2017",FALSE,1,NA,2017-06-29 18:26:49,FALSE,NA,"880492767977377800",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","vatanparastm",0,FALSE,FALSE,NA,NA
"Had a great #Botany2017 and already can't wait for next year! https://t.co/jEahN5y2Jc",FALSE,1,NA,2017-06-29 18:02:01,FALSE,NA,"880486529285705728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","byounginger",0,FALSE,FALSE,NA,NA
"RT @Botanical_: THANKS to those of you who came to #BOTANY2017---was this a conference or a family get-together?? :) Hope to see you all fo…",FALSE,0,NA,2017-06-29 17:59:02,FALSE,NA,"880485778513698816",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","johnjschenk",7,TRUE,FALSE,NA,NA
"RT @BarkerLab: Discovered over dinner w/lab at #Botany2017 that postdoc @xinshuaiqi co-organizes an online Chinese genomics meeting https:/…",FALSE,0,NA,2017-06-29 17:53:23,FALSE,NA,"880484354736181248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BarkerLab",6,TRUE,FALSE,NA,NA
"RT @austin_mast: A great group for @socherbcurators @iDigBio herbarium strategic planning workshop at #Botany2017 --leaving energized https…",FALSE,0,NA,2017-06-29 17:22:15,FALSE,NA,"880476520493481990",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iDigBio",1,TRUE,FALSE,NA,NA
"A great group for @socherbcurators @iDigBio herbarium strategic planning workshop at #Botany2017 --leaving energized https://t.co/abqRtGi4GG",FALSE,7,NA,2017-06-29 17:14:23,FALSE,NA,"880474540371038214",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","austin_mast",1,FALSE,FALSE,NA,NA
"RT @impretzively: Ending #Botany2017  with a bang! I'm so proud and honored to be the next BSA student rep of such a supportive org!",FALSE,0,NA,2017-06-29 17:12:04,FALSE,NA,"880473956616212480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AEMcP",5,TRUE,FALSE,NA,NA
"RT @angelajmcd: Good show, #botany2017. Let's do it again next year! #botany2018 in Rochester, MN will be great! #iamabotanist #botany #dan…",FALSE,0,NA,2017-06-29 17:11:10,FALSE,NA,"880473730299908096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AEMcP",2,TRUE,FALSE,NA,NA
"RT @Justine_Weber: Can now travel in style thanks to my #botanist luggage tag. Thanks to Blue Bee Hive Studios and #Botany2017 <ed><U+00A0><U+00BC><ed><U+00BC><U+00B1>#IamABotani…",FALSE,0,NA,2017-06-29 17:03:19,FALSE,NA,"880471757387333633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wile_phylote",9,TRUE,FALSE,NA,NA
"Taking the light rail from #Botany2017 to DFW airport &amp; pleased to see a few remnants of post oak savanna. Rain lilies flowering!",FALSE,8,NA,2017-06-29 16:38:41,FALSE,NA,"880465557052686337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gypsumbotany",0,FALSE,FALSE,NA,NA
"RT @Lagomarsino_L: I feel like this is a really important tweet, so I'm going to rebroadcast it. @plantevomorph #botany2017 https://t.co/xv…",FALSE,0,NA,2017-06-29 16:29:07,FALSE,NA,"880463147731234816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wadedismukes",12,TRUE,FALSE,NA,NA
"RT @FriedmanJannice: Loren Rieseberg: teach our children to love nature before asking them to save it @mtsengphd #Botany2017",FALSE,0,NA,2017-06-29 16:24:02,FALSE,NA,"880461870385246208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","acrlackey",18,TRUE,FALSE,NA,NA
"RT @Justine_Weber: Can now travel in style thanks to my #botanist luggage tag. Thanks to Blue Bee Hive Studios and #Botany2017 <ed><U+00A0><U+00BC><ed><U+00BC><U+00B1>#IamABotani…",FALSE,0,NA,2017-06-29 16:19:40,FALSE,NA,"880460771590799362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gypsumbotany",9,TRUE,FALSE,NA,NA
"RT @Lagomarsino_L: I feel like this is a really important tweet, so I'm going to rebroadcast it. @plantevomorph #botany2017 https://t.co/xv…",FALSE,0,NA,2017-06-29 16:19:05,FALSE,NA,"880460622504361984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gypsumbotany",12,TRUE,FALSE,NA,NA
"At the botanical gardens seeing some plants after talking about plants for 4 days #Botany2017 https://t.co/1RDSr9des1",FALSE,3,NA,2017-06-29 16:16:05,FALSE,NA,"880459866820706305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charoles",0,FALSE,FALSE,NA,NA
"Had a dream on plane from #Botany2017 that I was ant-sized &amp; kept an orchard of Mitchella repens.  Fruits were size of my head &amp; delicious.",FALSE,20,NA,2017-06-29 16:01:07,FALSE,NA,"880456100629360640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MartineBotany",0,FALSE,FALSE,NA,NA
"RT @impretzively: Ending #Botany2017  with a bang! I'm so proud and honored to be the next BSA student rep of such a supportive org!",FALSE,0,NA,2017-06-29 15:51:34,FALSE,NA,"880453698417307649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jgerardhodge",5,TRUE,FALSE,NA,NA
"@FloridaMuseum Pam and Doug Soltis having fun at #botany2017! <ed><U+00A0><U+00BD><ed><U+00B5><U+00BA><ed><U+00A0><U+00BD><ed><U+00B2><U+0083> #DanceLikeNobodysWatching! https://t.co/CqtuXETCCU",FALSE,8,"FloridaMuseum",2017-06-29 15:36:10,FALSE,NA,"880449821664063488","63741872","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","m_gitz",0,FALSE,FALSE,NA,NA
"RT @Lagomarsino_L: No big deal, just partying two NAS members and @gypsumbotany. #botany2017 https://t.co/yMTCJqwCBT",FALSE,0,NA,2017-06-29 15:20:37,FALSE,NA,"880445911792406532",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaribethLatvis",8,TRUE,FALSE,NA,NA
"RT @impretzively: Ending #Botany2017  with a bang! I'm so proud and honored to be the next BSA student rep of such a supportive org!",FALSE,0,NA,2017-06-29 15:01:53,FALSE,NA,"880441196224622592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lagomarsino_L",5,TRUE,FALSE,NA,NA
"RT @KyraKrakos: #Botany2017 Dance party!!! Botanists can boogie! https://t.co/VMFQQ2wPcE",FALSE,0,NA,2017-06-29 14:53:38,FALSE,NA,"880439119704469504",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","johnjschenk",11,TRUE,FALSE,NA,NA
"RT @FriedmanJannice: Loren Rieseberg: teach our children to love nature before asking them to save it @mtsengphd #Botany2017",FALSE,0,NA,2017-06-29 14:53:21,FALSE,NA,"880439047952400387",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","johnjschenk",18,TRUE,FALSE,NA,NA
"RT @vatanparastm: Great talk Abigail Moore on cape floristic plants. Morphological structure #BOTANY2017 https://t.co/ueTGNau9YR",FALSE,0,NA,2017-06-29 14:43:14,FALSE,NA,"880436503490555904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erikaedw",1,TRUE,FALSE,NA,NA
"Also, could we just repeat yesterday's #botany2017 events today? I don't want to shift my focus to my defense. (It's going down. Monday. <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3>)",FALSE,13,NA,2017-06-29 14:42:59,FALSE,NA,"880436439300935683",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelajmcd",0,FALSE,FALSE,NA,NA
"RT @KyraKrakos: #Botany2017 Dance party!!! Botanists can boogie! https://t.co/VMFQQ2wPcE",FALSE,0,NA,2017-06-29 14:39:26,FALSE,NA,"880435546081964033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IThaden",11,TRUE,FALSE,NA,NA
"RT @angelajmcd: Good show, #botany2017. Let's do it again next year! #botany2018 in Rochester, MN will be great! #iamabotanist #botany #dan…",FALSE,0,NA,2017-06-29 14:34:25,FALSE,NA,"880434285425119232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lagomarsino_L",2,TRUE,FALSE,NA,NA
"Good show, #botany2017. Let's do it again next year! #botany2018 in Rochester, MN will be great! #iamabotanist #botany #dancingbotanistsrule",FALSE,16,NA,2017-06-29 14:31:45,FALSE,NA,"880433611127877633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelajmcd",2,FALSE,FALSE,NA,NA
"RT @ejrollinson: Anne Frances: @natureserve estimates far more plants are imperiled than are currently listed under US ESA #Botany2017",FALSE,0,NA,2017-06-29 14:30:22,FALSE,NA,"880433264233775104",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","natureserve",4,TRUE,FALSE,NA,NA
"RT @MossPlants: Recruiting #botany grad students to join Budke Lab @UTK_EEB fall 2018. Message me to chat at #Botany2017 https://t.co/0WKkz…",FALSE,0,NA,2017-06-29 14:27:26,FALSE,NA,"880432527877578753",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","zachbbionerd",51,TRUE,FALSE,NA,NA
"RT @MossPlants: Recruiting #botany grad students to join Budke Lab @UTK_EEB fall 2018. Message me to chat at #Botany2017 https://t.co/0WKkz…",FALSE,0,NA,2017-06-29 14:26:10,FALSE,NA,"880432208951091202",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HereBeSpiders11",51,TRUE,FALSE,NA,NA
"RT @MossPlants: Recruiting #botany grad students to join Budke Lab @UTK_EEB fall 2018. Message me to chat at #Botany2017 https://t.co/0WKkz…",FALSE,0,NA,2017-06-29 14:21:15,FALSE,NA,"880430967885901824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aefisher80",51,TRUE,FALSE,NA,NA
"RT @angelajmcd: .@Lagomarsino_L dazzling us with amazing bellflower/pollinator story at the tail end of #botany2017! https://t.co/18ink2qL0L",FALSE,0,NA,2017-06-29 13:54:39,FALSE,NA,"880424273864777728",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","johnjschenk",2,TRUE,FALSE,NA,NA
"RT @KyraKrakos: Really a lot of hidden talent being uncovered at this #Botany2017 @NikolaiStarzak https://t.co/zX7kwgYVsV",FALSE,0,NA,2017-06-29 13:43:46,FALSE,NA,"880421536720617472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NikolaiStarzak",2,TRUE,FALSE,NA,NA
"RT @MLinkPerez: In a dramatically changing world, organisms must adapt, migrate, or die. -Loren Rieseberg #Botany2017",FALSE,0,NA,2017-06-29 13:40:30,FALSE,NA,"880420715425656832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FulcherKew",4,TRUE,FALSE,NA,NA
"Check out the ONLY Botany High School in USA!  Tissue Culture labs, DNA labs w sequencers, Analytical labs w HPLC,… https://t.co/imXAQiRDuz",FALSE,15,NA,2017-06-29 13:30:05,TRUE,NA,"880418094405087232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BioTECHRichmond",8,FALSE,FALSE,NA,NA
"RT @KyraKrakos: #Botany2017 Dance party!!! Botanists can boogie! https://t.co/VMFQQ2wPcE",FALSE,0,NA,2017-06-29 13:11:35,FALSE,NA,"880413436475265024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fabrabulous",11,TRUE,FALSE,NA,NA
"Congrats to @uprm alum Carlos Pasiche won Tropical Biology student award for work on moss traits and elevation… https://t.co/GBIaeJuz66",FALSE,5,NA,2017-06-29 13:07:59,TRUE,NA,"880412532481155073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BE_bilingue",0,FALSE,FALSE,NA,NA
"Heading back to New York. Thanks for everything, #Botany2017!",FALSE,4,NA,2017-06-29 13:01:19,FALSE,NA,"880410855376121856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",0,FALSE,FALSE,NA,NA
"RT @Lagomarsino_L: I feel like this is a really important tweet, so I'm going to rebroadcast it. @plantevomorph #botany2017 https://t.co/xv…",FALSE,0,NA,2017-06-29 12:50:22,FALSE,NA,"880408099915517952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","odileharter",12,TRUE,FALSE,NA,NA
"Strategic planning for herbaria - workshop at #Botany2017 this AM! Looking forward to it!",FALSE,6,NA,2017-06-29 12:38:31,FALSE,NA,"880405116205096960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","themorrislab",0,FALSE,FALSE,NA,NA
"RT @Lagomarsino_L: .@plantevomorph Check out your @AmSocPlantTaxon network, inc. gender balance, at link below. #botany2017 https://t.co/GV…",FALSE,0,NA,2017-06-29 12:29:30,FALSE,NA,"880402847778693122",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","milkweedguy",3,TRUE,FALSE,NA,NA
"RT @Lagomarsino_L: Hey #botany2017 and #evol2017: I'm looking for grad students for Fall 2018 for lab @LSU_BioSci! #botany #phylogeny #Neot…",FALSE,0,NA,2017-06-29 12:11:10,FALSE,NA,"880398231439630336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","impretzively",48,TRUE,FALSE,NA,NA
"RT @finchnSNPs: Botanists know how to party! #BOTANY2017 was a success! https://t.co/5jYWtYwbkI",FALSE,0,NA,2017-06-29 12:11:01,FALSE,NA,"880398195351793664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hcacanindin",2,TRUE,FALSE,NA,NA
"It felt like the end of summer camp saying bye to my #BOTANY2017 roomie @ElyssaRG! Brought together by roommate fin… https://t.co/oFfeH8LiyL",FALSE,4,NA,2017-06-29 11:56:27,TRUE,NA,"880394529089748992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","finchnSNPs",0,FALSE,FALSE,NA,NA
"RT @IThaden: Scout &amp; the Gumboot Kids #Botany2017 !! https://t.co/XwJAKtv15d",FALSE,0,NA,2017-06-29 11:56:07,FALSE,NA,"880394444155088897",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DHertefeldtTina",1,TRUE,FALSE,NA,NA
"RT @finchnSNPs: Botanists know how to party! #BOTANY2017 was a success! https://t.co/5jYWtYwbkI",FALSE,0,NA,2017-06-29 11:52:41,FALSE,NA,"880393583114821632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MLinkPerez",2,TRUE,FALSE,NA,NA
"RT @FriedmanJannice: Loren Rieseberg: teach our children to love nature before asking them to save it @mtsengphd #Botany2017",FALSE,0,NA,2017-06-29 11:50:33,FALSE,NA,"880393043748294658",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","impretzively",18,TRUE,FALSE,NA,NA
"RT @Lagomarsino_L: I feel like this is a really important tweet, so I'm going to rebroadcast it. @plantevomorph #botany2017 https://t.co/xv…",FALSE,0,NA,2017-06-29 11:49:51,FALSE,NA,"880392868270972928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","algoriphagus",12,TRUE,FALSE,NA,NA
"RT @FriedmanJannice: Loren Rieseberg: teach our children to love nature before asking them to save it @mtsengphd #Botany2017",FALSE,0,NA,2017-06-29 11:47:51,FALSE,NA,"880392366947000321",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DHertefeldtTina",18,TRUE,FALSE,NA,NA
"RT @MLinkPerez: This badge is retiring after a fantastic #Botany2017 conference in Fort Worth. Looking forward to #Botany2018 ! https://t.c…",FALSE,0,NA,2017-06-29 11:42:14,FALSE,NA,"880390953613316096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AEMcP",4,TRUE,FALSE,NA,NA
"RT @Botanical_: THANKS to those of you who came to #BOTANY2017---was this a conference or a family get-together?? :) Hope to see you all fo…",FALSE,0,NA,2017-06-29 11:40:58,FALSE,NA,"880390633181073408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AEMcP",7,TRUE,FALSE,NA,NA
"RT @MLinkPerez: This badge is retiring after a fantastic #Botany2017 conference in Fort Worth. Looking forward to #Botany2018 ! https://t.c…",FALSE,0,NA,2017-06-29 11:28:49,FALSE,NA,"880387575294423042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","finchnSNPs",4,TRUE,FALSE,NA,NA
"RT @Lagomarsino_L: No big deal, just partying two NAS members and @gypsumbotany. #botany2017 https://t.co/yMTCJqwCBT",FALSE,0,NA,2017-06-29 11:28:41,FALSE,NA,"880387541194727426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","finchnSNPs",8,TRUE,FALSE,NA,NA
"Botanists know how to party! #BOTANY2017 was a success! https://t.co/5jYWtYwbkI",FALSE,9,NA,2017-06-29 11:28:16,FALSE,NA,"880387437796741120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","finchnSNPs",2,FALSE,FALSE,NA,NA
"RT @MossPlants: Recruiting #botany grad students to join Budke Lab @UTK_EEB fall 2018. Message me to chat at #Botany2017 https://t.co/0WKkz…",FALSE,0,NA,2017-06-29 11:03:40,FALSE,NA,"880381245804478464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pennymarshwort",51,TRUE,FALSE,NA,NA
"#Botany2017 was rocking the dance floor!  So much dancing that I blew my knee out! #botany",FALSE,7,NA,2017-06-29 11:03:25,FALSE,NA,"880381185259696128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hcacanindin",0,FALSE,FALSE,NA,NA
"RT @Botanical_: THANKS to those of you who came to #BOTANY2017---was this a conference or a family get-together?? :) Hope to see you all fo…",FALSE,0,NA,2017-06-29 11:02:19,FALSE,NA,"880380907764535296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",7,TRUE,FALSE,NA,NA
"RT @FriedmanJannice: Loren Rieseberg: teach our children to love nature before asking them to save it @mtsengphd #Botany2017",FALSE,0,NA,2017-06-29 11:01:32,FALSE,NA,"880380708807639040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pennymarshwort",18,TRUE,FALSE,NA,NA
"RT @KyraKrakos: ""I had never seen a kid so excited about gametophytes!"" Great talk by Joe Dertian #Botany2017 https://t.co/xoVOjJoYnL",FALSE,0,NA,2017-06-29 11:01:07,FALSE,NA,"880380603539083264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pennymarshwort",12,TRUE,FALSE,NA,NA
"RT @KyraKrakos: #Botany2017 Dance party!!! Botanists can boogie! https://t.co/VMFQQ2wPcE",FALSE,0,NA,2017-06-29 08:33:52,FALSE,NA,"880343549396606977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gypsumbotany",11,TRUE,FALSE,NA,NA
"RT @FriedmanJannice: Loren Rieseberg: teach our children to love nature before asking them to save it @mtsengphd #Botany2017",FALSE,0,NA,2017-06-29 08:31:23,FALSE,NA,"880342922066972672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","henrylewisnorth",18,TRUE,FALSE,NA,NA
"RT @FriedmanJannice: Loren Rieseberg: teach our children to love nature before asking them to save it @mtsengphd #Botany2017",FALSE,0,NA,2017-06-29 08:27:05,FALSE,NA,"880341841073373184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsabelDistefano",18,TRUE,FALSE,NA,NA
"A real beauty! Opuntia humifusa in flower! #cacti #Botany2017 https://t.co/Qh40vUoAxz",FALSE,0,NA,2017-06-29 08:19:21,FALSE,NA,"880339893255274496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ConnorEcology",0,FALSE,FALSE,NA,NA
"RT @KyraKrakos: #Botany2017 Dance party!!! Botanists can boogie! https://t.co/VMFQQ2wPcE",FALSE,0,NA,2017-06-29 08:07:45,FALSE,NA,"880336973558403072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MartineBotany",11,TRUE,FALSE,NA,NA
"RT @BarkerLab: How many simultaneous meetings can we have going on? I've got #Botany2017 #evol2017 #plantbio17 #6GBGC #forestgenetics2017.…",FALSE,0,NA,2017-06-29 07:47:07,FALSE,NA,"880331781802799104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MurphyWestwood",8,TRUE,FALSE,NA,NA
"RT @Lagomarsino_L: I feel like this is a really important tweet, so I'm going to rebroadcast it. @plantevomorph #botany2017 https://t.co/xv…",FALSE,0,NA,2017-06-29 07:36:40,FALSE,NA,"880329152230031360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KrissaSkogen",12,TRUE,FALSE,NA,NA
"RT @Justine_Weber: Can now travel in style thanks to my #botanist luggage tag. Thanks to Blue Bee Hive Studios and #Botany2017 <ed><U+00A0><U+00BC><ed><U+00BC><U+00B1>#IamABotani…",FALSE,0,NA,2017-06-29 07:20:19,FALSE,NA,"880325037974331392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drmgoeswild",9,TRUE,FALSE,NA,NA
"RT @KyraKrakos: #Botany2017 Dance party!!! Botanists can boogie! https://t.co/VMFQQ2wPcE",FALSE,0,NA,2017-06-29 07:15:42,FALSE,NA,"880323878718930944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fittontom",11,TRUE,FALSE,NA,NA
"RT @KyraKrakos: #Botany2017 Dance party!!! Botanists can boogie! https://t.co/VMFQQ2wPcE",FALSE,0,NA,2017-06-29 07:15:17,FALSE,NA,"880323770782814208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drmgoeswild",11,TRUE,FALSE,NA,NA
"RT @juliadupin: . @Lagomarsino_L standing room only for Laura's talk on speciation on Centropogon #Botany2017 https://t.co/TtD9Ykpl12",FALSE,0,NA,2017-06-29 07:13:51,FALSE,NA,"880323412459212800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeterMoonlight",7,TRUE,FALSE,NA,NA
"RT @KyraKrakos: ""I had never seen a kid so excited about gametophytes!"" Great talk by Joe Dertian #Botany2017 https://t.co/xoVOjJoYnL",FALSE,0,NA,2017-06-29 07:12:55,FALSE,NA,"880323177095860224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drmgoeswild",12,TRUE,FALSE,NA,NA
"RT @mossman2000: Check out Big data and conservation of North American Flora symposium @PABotany  @MartineBotany @jaecan808 #Botany2017",FALSE,0,NA,2017-06-29 07:03:32,FALSE,NA,"880320815216156672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SDG_global_data",2,TRUE,FALSE,NA,NA
